33963,O1,0.76
33964,T5,0.718
34116.5,T5,0.753
34133.5,P4,0.719
34138.5,T6,0.737
34139,A2,0.741
34266.5,A2,0.703
34350.5,A1,0.702
34411,F8,0.791
34764,T4,0.739
34865,T3,0.796
34885.5,A2,0.752
34916.5,T5,0.788
34917,O2,0.774
34925,T6,0.731
34983.5,O2,0.713
35169.5,O1,0.778
35209,O2,0.797
35220.5,A2,0.703
35229,T5,0.719
35284,A2,0.716
35301.5,O1,0.701
35401,Fp2,0.702
35433,F7,0.703
35478.5,F8,0.784
35551,T4,0.702
35576,A2,0.789
35576.5,T4,0.717
35618,T6,0.796
35641.5,T5,0.717
35679,O2,0.762
35679.5,O1,0.736
35813,A2,0.749
35985.5,Fp2,0.731
36083,T6,0.758
36157,F7,0.727
36203,A1,0.731
36354.5,A1,0.784
36664.5,C4,0.766
36765,Fp1,0.781
36869,Fp2,0.76
36898,Fp2,0.78
36912,Pz,0.762
36920,Fp1,0.711
36975.5,A2,0.73
37042.5,A2,0.733
37043.5,Fp2,0.791
37063,C3,0.761
37181.5,Fp1,0.761
37204.5,Fp1,0.709
37233,F8,0.739
37240.5,F3,0.797
37317.5,P3,0.735
37320,F8,0.765
37325.5,Pz,0.722
37326,F4,0.769
37326.5,T6,0.79
37352.5,Pz,0.728
37354,O1,0.738
37370.5,Fp1,0.738
37381.5,Fp1,0.72
37408,Fp2,0.765
37447,Fp1,0.785
37467,Fp2,0.752
37470,Fp2,0.786
37473.5,Fp2,0.788
37524.5,Fp2,0.777
37581.5,Fp1,0.705
37584.5,T5,0.724
37606,Pz,0.747
37639.5,F7,0.756
37640,Fp2,0.734
37651.5,Fp1,0.723
37682,Cz,0.725
37682.5,T5,0.718
37683.5,T6,0.708
37705,Fp2,0.732
37721,Fp1,0.732
37721.5,Fp2,0.731
37724.5,Fp1,0.77
37783,A1,0.765
37783.5,F7,0.765
37786.5,Fp1,0.723
37821,F7,0.785
37823.5,Fp2,0.799
37828.5,F7,0.794
37835,Fp2,0.753
37840,F8,0.737
37848.5,F7,0.776
37850.5,Fp1,0.764
37864,Fp1,0.703
37873.5,Fp2,0.732
37881.5,Fp2,0.706
37886.5,Fp2,0.739
37895,Fp1,0.789
37923.5,F7,0.708
37947.5,Fp1,0.729
37950.5,Fp1,0.787
37953.5,Fp2,0.75
37969.5,Fp1,0.753
37981.5,A2,0.726
37982.5,O2,0.702
37993,T5,0.76
38000,Fp2,0.764
38005,Fp2,0.747
38021,Fp2,0.714
38023,Fp1,0.719
38027.5,Fp1,0.759
38076,Fp2,0.782
38083,A2,0.772
38083.5,T6,0.779
38084.5,O2,0.742
38109.5,T4,0.704
38146.5,A2,0.793
38157.5,F7,0.781
38161.5,C4,0.747
38162.5,P3,0.742
38163,P3,0.72
38167.5,F4,0.775
38182,F8,0.747
38184.5,O2,0.727
38186.5,P4,0.764
38219.5,C3,0.759
38223,T6,0.74
38228,A1,0.736
38232,P3,0.791
38263.5,P3,0.715
38338,O1,0.74
38372.5,T3,0.793
38394,Pz,0.781
38473,Pz,0.743
38532.5,P3,0.718
38533,O2,0.751
38547.5,O1,0.732
38550,P4,0.78
38580,A2,0.762
38585.5,T3,0.702
38615.5,T5,0.778
38643.5,Fp1,0.706
38673,C4,0.734
38682,F8,0.787
38689,Fp1,0.74
38721,T3,0.75
38723.5,Fp2,0.72
38781,Pz,0.782
38905,Fp1,0.79
38916.5,Fp1,0.781
38917,Fp1,0.711
38937.5,Fp2,0.798
38971.5,Fp2,0.752
38978.5,T6,0.795
39035.5,F8,0.797
39050,Fp2,0.742
39062,Fp2,0.741
39063.5,Fp1,0.78
39064.5,Fp1,0.766
39079.5,Fp1,0.741
39090.5,Fp2,0.714
39096,Fp2,0.73
